"N","min(C)","q1(C)","med(C)","q3(C)","max(C)","avg(C)","std(C)","min(Area)","q1(Area)","med(Area)","q3(Area)","max(Area)","avg(Area)","std(Area)","min(vtkOriginalCellIds)","q1(vtkOriginalCellIds)","med(vtkOriginalCellIds)","q3(vtkOriginalCellIds)","max(vtkOriginalCellIds)","avg(vtkOriginalCellIds)","std(vtkOriginalCellIds)","vtkValidPointMask","Time"
1,0.10456,0.10456,0.10456,0.10456,0.10456,0.10456,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.31
1,0.10455,0.10455,0.10455,0.10455,0.10455,0.10455,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3105
1,0.10453,0.10453,0.10453,0.10453,0.10453,0.10453,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.311
1,0.10452,0.10452,0.10452,0.10452,0.10452,0.10452,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3115
1,0.10452,0.10452,0.10452,0.10452,0.10452,0.10452,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.312
1,0.10451,0.10451,0.10451,0.10451,0.10451,0.10451,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3125
1,0.1045,0.1045,0.1045,0.1045,0.1045,0.1045,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.313
1,0.10449,0.10449,0.10449,0.10449,0.10449,0.10449,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3135
1,0.10448,0.10448,0.10448,0.10448,0.10448,0.10448,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.314
1,0.10447,0.10447,0.10447,0.10447,0.10447,0.10447,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3145
1,0.10446,0.10446,0.10446,0.10446,0.10446,0.10446,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.315
1,0.10445,0.10445,0.10445,0.10445,0.10445,0.10445,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3155
1,0.10445,0.10445,0.10445,0.10445,0.10445,0.10445,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.316
1,0.10444,0.10444,0.10444,0.10444,0.10444,0.10444,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3165
1,0.10443,0.10443,0.10443,0.10443,0.10443,0.10443,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.317
1,0.10442,0.10442,0.10442,0.10442,0.10442,0.10442,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3175
1,0.10442,0.10442,0.10442,0.10442,0.10442,0.10442,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.318
1,0.10441,0.10441,0.10441,0.10441,0.10441,0.10441,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3185
1,0.10441,0.10441,0.10441,0.10441,0.10441,0.10441,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.319
1,0.1044,0.1044,0.1044,0.1044,0.1044,0.1044,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3195
1,0.1044,0.1044,0.1044,0.1044,0.1044,0.1044,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.32
1,0.10439,0.10439,0.10439,0.10439,0.10439,0.10439,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3205
1,0.10439,0.10439,0.10439,0.10439,0.10439,0.10439,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.321
1,0.10438,0.10438,0.10438,0.10438,0.10438,0.10438,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3215
1,0.10438,0.10438,0.10438,0.10438,0.10438,0.10438,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.322
1,0.10437,0.10437,0.10437,0.10437,0.10437,0.10437,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3225
1,0.10436,0.10436,0.10436,0.10436,0.10436,0.10436,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.323
1,0.10436,0.10436,0.10436,0.10436,0.10436,0.10436,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3235
1,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.324
1,0.10434,0.10434,0.10434,0.10434,0.10434,0.10434,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3245
1,0.10433,0.10433,0.10433,0.10433,0.10433,0.10433,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.325
1,0.10432,0.10432,0.10432,0.10432,0.10432,0.10432,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3255
1,0.10432,0.10432,0.10432,0.10432,0.10432,0.10432,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.326
1,0.10431,0.10431,0.10431,0.10431,0.10431,0.10431,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3265
1,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.327
1,0.10429,0.10429,0.10429,0.10429,0.10429,0.10429,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3275
1,0.10427,0.10427,0.10427,0.10427,0.10427,0.10427,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.328
1,0.10426,0.10426,0.10426,0.10426,0.10426,0.10426,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3285
1,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.329
1,0.10424,0.10424,0.10424,0.10424,0.10424,0.10424,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3295
1,0.10423,0.10423,0.10423,0.10423,0.10423,0.10423,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.33
1,0.10422,0.10422,0.10422,0.10422,0.10422,0.10422,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3305
1,0.10421,0.10421,0.10421,0.10421,0.10421,0.10421,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.331
1,0.1042,0.1042,0.1042,0.1042,0.1042,0.1042,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3315
1,0.10419,0.10419,0.10419,0.10419,0.10419,0.10419,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.332
1,0.10418,0.10418,0.10418,0.10418,0.10418,0.10418,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3325
1,0.10417,0.10417,0.10417,0.10417,0.10417,0.10417,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.333
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3335
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.334
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3345
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.335
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3355
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.336
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3365
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.337
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3375
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.338
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3385
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.339
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3395
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.34
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3405
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.341
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3415
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.342
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3425
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.343
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3435
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.344
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3445
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.345
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3455
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.346
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3465
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.347
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3475
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.348
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3485
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.349
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3495
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.35
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3505
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.351
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3515
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.352
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3525
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.353
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3535
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.354
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3545
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.355
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3555
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.356
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3565
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.357
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3575
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.358
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3585
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.359
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3595
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.36
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3605
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.361
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3615
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.362
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3625
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.363
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3635
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.364
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3645
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.365
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3655
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.366
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3665
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.367
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3675
1,0.10416,0.10416,0.10416,0.10416,0.10416,0.10416,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.368
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3685
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.369
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3695
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.37
1,0.10415,0.10415,0.10415,0.10415,0.10415,0.10415,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3705
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.371
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3715
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.372
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3725
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.373
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3735
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.374
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3745
1,0.10414,0.10414,0.10414,0.10414,0.10414,0.10414,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.375
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3755
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.376
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3765
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.377
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3775
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.378
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3785
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.379
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3795
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.38
1,0.10413,0.10413,0.10413,0.10413,0.10413,0.10413,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3805
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.381
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3815
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.382
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3825
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.383
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3835
1,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.384
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3845
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.385
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3855
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.386
1,0.10411,0.10411,0.10411,0.10411,0.10411,0.10411,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3865
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.387
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3875
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.388
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3885
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.389
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3895
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.39
1,0.1041,0.1041,0.1041,0.1041,0.1041,0.1041,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3905
1,0.10409,0.10409,0.10409,0.10409,0.10409,0.10409,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.391
1,0.10409,0.10409,0.10409,0.10409,0.10409,0.10409,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3915
1,0.10409,0.10409,0.10409,0.10409,0.10409,0.10409,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.392
1,0.10409,0.10409,0.10409,0.10409,0.10409,0.10409,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3925
1,0.10408,0.10408,0.10408,0.10408,0.10408,0.10408,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.393
1,0.10408,0.10408,0.10408,0.10408,0.10408,0.10408,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3935
1,0.10408,0.10408,0.10408,0.10408,0.10408,0.10408,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.394
1,0.10407,0.10407,0.10407,0.10407,0.10407,0.10407,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3945
1,0.10407,0.10407,0.10407,0.10407,0.10407,0.10407,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.395
1,0.10407,0.10407,0.10407,0.10407,0.10407,0.10407,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3955
1,0.10406,0.10406,0.10406,0.10406,0.10406,0.10406,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.396
1,0.10406,0.10406,0.10406,0.10406,0.10406,0.10406,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3965
1,0.10405,0.10405,0.10405,0.10405,0.10405,0.10405,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.397
1,0.10405,0.10405,0.10405,0.10405,0.10405,0.10405,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3975
1,0.10404,0.10404,0.10404,0.10404,0.10404,0.10404,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.398
1,0.10403,0.10403,0.10403,0.10403,0.10403,0.10403,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3985
1,0.10402,0.10402,0.10402,0.10402,0.10402,0.10402,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.399
1,0.10402,0.10402,0.10402,0.10402,0.10402,0.10402,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.3995
1,0.10401,0.10401,0.10401,0.10401,0.10401,0.10401,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4
1,0.104,0.104,0.104,0.104,0.104,0.104,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4005
1,0.10399,0.10399,0.10399,0.10399,0.10399,0.10399,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.401
1,0.10399,0.10399,0.10399,0.10399,0.10399,0.10399,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4015
1,0.10398,0.10398,0.10398,0.10398,0.10398,0.10398,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.402
1,0.10397,0.10397,0.10397,0.10397,0.10397,0.10397,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4025
1,0.10396,0.10396,0.10396,0.10396,0.10396,0.10396,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.403
1,0.10395,0.10395,0.10395,0.10395,0.10395,0.10395,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4035
1,0.10395,0.10395,0.10395,0.10395,0.10395,0.10395,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.404
1,0.10394,0.10394,0.10394,0.10394,0.10394,0.10394,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4045
1,0.10393,0.10393,0.10393,0.10393,0.10393,0.10393,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.405
1,0.10392,0.10392,0.10392,0.10392,0.10392,0.10392,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4055
1,0.10391,0.10391,0.10391,0.10391,0.10391,0.10391,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.406
1,0.1039,0.1039,0.1039,0.1039,0.1039,0.1039,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4065
1,0.1039,0.1039,0.1039,0.1039,0.1039,0.1039,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.407
1,0.10389,0.10389,0.10389,0.10389,0.10389,0.10389,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4075
1,0.10388,0.10388,0.10388,0.10388,0.10388,0.10388,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.408
1,0.10387,0.10387,0.10387,0.10387,0.10387,0.10387,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4085
1,0.10387,0.10387,0.10387,0.10387,0.10387,0.10387,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.409
1,0.10386,0.10386,0.10386,0.10386,0.10386,0.10386,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.4095
1,0.10385,0.10385,0.10385,0.10385,0.10385,0.10385,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.41
